constraints_hash,constraint_type,n_x,n_c,qubo_string,has_feasible_solution,n_layers_h,total_time_hr_h,AR_h,AR_feas_h,p_feasible_h,p_optimal_h,converged_h,finished_h,n_layers_p,total_time_hr_p,AR_p,AR_feas_p,p_feasible_p,p_optimal_p,converged_p,finished_p,max_total_time_hr,min_total_time_hr
"['5*x_2 + 4*x_3 + 1*x_4 <= 6', 'x_0 + x_1 == 2']",cardinality+knapsack,5,2, 2*x_0 + -1*x_0 x_2 + -4*x_0 x_3 + 1*x_0 x_4 + -5*x_1 + -2*x_1 x_2 + -1*x_1 x_3 + 1*x_1 x_4 + 3*x_2 + -5*x_2 x_3 + -5*x_2 x_4 + -5*x_3 x_4 + 3*x_4,True,1,0.0016227739387088352,0.5745235410709498,0.9799,1.0,0.9625,True,True,5.0,0.054226936366822985,0.8295875501935868,0.11889999999999999,0.2228,0.0592,False,True,0.054226936366822985,0.0016227739387088352
"['6*x_2 + 2*x_3 + 2*x_4 <= 3', 'x_0 + x_1 <= 2']",cardinality+knapsack,5,2, 2*x_0 + -1*x_0 x_2 + -4*x_0 x_3 + 1*x_0 x_4 + -5*x_1 + -2*x_1 x_2 + -1*x_1 x_3 + 1*x_1 x_4 + 3*x_2 + -5*x_2 x_3 + -5*x_2 x_4 + -5*x_3 x_4 + 3*x_4,True,1,0.0018840092420578003,0.39662449316285625,0.6778142857142857,1.0,0.1996,True,True,5.0,0.06198699712753296,0.9230056224384591,0.15713571428571427,0.4966,0.0001,False,True,0.06198699712753296,0.0018840092420578003
"['2*x_3 + 7*x_4 + 7*x_5 <= 7', 'x_0 + x_1 + x_2 == 2']",cardinality+knapsack,6,2, 2*x_0 + -5*x_0 x_1 + 2*x_0 x_2 + -4*x_0 x_3 + -2*x_0 x_4 + 4*x_0 x_5 + -4*x_1 + -5*x_1 x_2 + -5*x_1 x_3 + -5*x_1 x_4 + -5*x_1 x_5 + 1*x_2 + 4*x_2 x_3 + -1*x_2 x_4 + -1*x_2 x_5 + -5*x_3 + -5*x_3 x_5 + -1*x_4 + 1*x_4 x_5 + -1*x_5,True,1,0.001140846742524041,0.5559726345649488,0.8355571428571429,1.0,0.4086,True,True,5.0,0.06274263044198354,0.823267916524971,0.20490714285714284,0.2935,0.0653,False,True,0.06274263044198354,0.001140846742524041
"['2*x_0 + 6*x_1 + 1*x_2 <= 3', 'x_3 + x_4 - x_5 - x_6 - x_7 == 0']",knapsack+flow,8,2, -1*x_0 + -4*x_0 x_1 + 1*x_0 x_2 + 3*x_0 x_3 + -1*x_0 x_4 + -1*x_0 x_5 + -1*x_0 x_6 + 1*x_0 x_7 + 4*x_1 + -3*x_1 x_2 + 3*x_1 x_3 + 4*x_1 x_4 + -5*x_1 x_5 + -2*x_1 x_6 + -1*x_1 x_7 + -3*x_2 x_3 + -5*x_2 x_4 + 2*x_2 x_5 + -4*x_2 x_6 + -3*x_2 x_7 + -2*x_3 + 4*x_3 x_4 + -1*x_3 x_6 + -5*x_3 x_7 + -5*x_4 + -4*x_4 x_5 + 4*x_4 x_6 + -1*x_4 x_7 + -1*x_5 + 2*x_5 x_6 + 3*x_5 x_7 + -4*x_6 + -5*x_6 x_7,True,1,0.0015637082523769802,0.5966637218143506,0.5043899999999999,1.0,0.1416,True,True,5.0,0.0629546551571952,0.7968460781747129,0.03311333333333333,0.1515,0.0002,False,True,0.0629546551571952,0.0015637082523769802
"['x_0 + x_1 + x_2 >= 2', 'x_3 + x_4 + x_5 + x_6 + x_7 <= 5']",cardinality+cardinality,8,2, 2*x_0 + -5*x_0 x_1 + 2*x_0 x_2 + 3*x_0 x_3 + -4*x_0 x_4 + -1*x_0 x_5 + -3*x_0 x_6 + -2*x_0 x_7 + 2*x_1 + -5*x_1 x_2 + 3*x_1 x_3 + -2*x_1 x_4 + 4*x_1 x_5 + -5*x_1 x_6 + 1*x_1 x_7 + -5*x_2 + 4*x_2 x_3 + 4*x_2 x_4 + -1*x_2 x_5 + -5*x_2 x_7 + -1*x_3 + 1*x_3 x_4 + 1*x_3 x_5 + 4*x_3 x_6 + 3*x_3 x_7 + -1*x_4 + -5*x_4 x_5 + -2*x_4 x_6 + -2*x_4 x_7 + -3*x_5 + -4*x_5 x_7 + 4*x_6 + 3*x_6 x_7 + -1*x_7,True,1,0.0030437168810102675,0.5047265661277707,0.4683000000000001,1.0,0.0163,True,True,3.0,0.06382330238819123,0.9169149001749324,0.26297954545454544,0.7515,0.0078,True,True,0.06382330238819123,0.0030437168810102675
"['6*x_0 + 2*x_1 + 2*x_2 <= 3', 'x_3 + x_4 + x_5 <= 1']",knapsack+cardinality,6,2, 4*x_0 + 4*x_0 x_1 + -3*x_0 x_2 + -2*x_0 x_3 + -5*x_0 x_4 + 4*x_0 x_5 + -2*x_1 + -5*x_1 x_2 + -2*x_1 x_3 + 3*x_1 x_4 + -5*x_1 x_5 + -1*x_2 + -3*x_2 x_3 + -5*x_2 x_4 + 2*x_2 x_5 + 2*x_3 + 3*x_3 x_4 + -1*x_3 x_5 + -4*x_4 + -2*x_4 x_5 + -2*x_5,True,1,0.0022915199730131363,0.4833373921624516,0.7940166666666667,1.0,0.6163,True,True,5.0,0.06524476985136668,0.9224159837712952,0.24735833333333335,0.2956,0.0005,False,True,0.06524476985136668,0.0022915199730131363
"['5*x_3 + 4*x_4 + 1*x_5 <= 6', 'x_0 + x_1 + x_2 >= 3']",cardinality+knapsack,6,2, -5*x_0 + -4*x_0 x_1 + -3*x_0 x_2 + -5*x_0 x_3 + 1*x_0 x_4 + -4*x_0 x_5 + -3*x_1 + -1*x_1 x_2 + 3*x_1 x_3 + -2*x_1 x_4 + 4*x_1 x_5 + -2*x_2 + -1*x_2 x_3 + -4*x_2 x_4 + 4*x_3 + -5*x_3 x_4 + 4*x_3 x_5 + -2*x_4 + -5*x_5,True,1,0.0015528123908572727,0.9283015456754131,0.7959846153846157,1.0,0.5568,True,True,5.0,0.06655491709709167,0.8271852581693234,0.034823076923076964,0.0976,0.013,False,True,0.06655491709709167,0.0015528123908572727
"['10*x_3 + 8*x_4 + 10*x_5 <= 9', 'x_0 + x_1 + x_2 == 0']",cardinality+knapsack,6,2, -2*x_0 + -4*x_0 x_1 + 2*x_0 x_2 + 2*x_0 x_3 + 3*x_0 x_4 + -5*x_0 x_5 + -1*x_1 + 1*x_1 x_3 + -2*x_1 x_4 + -5*x_2 x_3 + 4*x_2 x_4 + 3*x_2 x_5 + 3*x_3 + -3*x_3 x_4 + 2*x_3 x_5 + -1*x_4 + 2*x_4 x_5 + 3*x_5,True,1,0.0010968723562028674,0.5999846546546703,0.9998,1.0,0.9998,True,True,5.0,0.06669873899883694,0.7972065952294484,0.021099999999999994,0.036,0.0211,False,True,0.06669873899883694,0.0010968723562028674
"['x_0 + x_1 - x_2 == 0', 'x_3 + x_4 + x_5 + x_6 + x_7 <= 2']",flow+cardinality,8,2, -1*x_0 + -4*x_0 x_1 + 1*x_0 x_2 + 3*x_0 x_3 + -1*x_0 x_4 + -1*x_0 x_5 + -1*x_0 x_6 + 1*x_0 x_7 + 4*x_1 + -3*x_1 x_2 + 3*x_1 x_3 + 4*x_1 x_4 + -5*x_1 x_5 + -2*x_1 x_6 + -1*x_1 x_7 + -3*x_2 x_3 + -5*x_2 x_4 + 2*x_2 x_5 + -4*x_2 x_6 + -3*x_2 x_7 + -2*x_3 + 4*x_3 x_4 + -1*x_3 x_6 + -5*x_3 x_7 + -5*x_4 + -4*x_4 x_5 + 4*x_4 x_6 + -1*x_4 x_7 + -1*x_5 + 2*x_5 x_6 + 3*x_5 x_7 + -4*x_6 + -5*x_6 x_7,True,1,0.0017059961292478774,0.4389383054569855,0.558995,1.0,0.0002,True,True,4.0,0.06675644775231679,0.9841619271180642,0.22773500000000002,0.8716,0.0008,True,True,0.06675644775231679,0.0017059961292478774
"['5*x_3 + 4*x_4 + 1*x_5 <= 6', 'x_0 + x_1 + x_2 == 1']",assignment+knapsack,6,2, 1*x_0 x_1 + -3*x_0 x_3 + -3*x_0 x_4 + 4*x_0 x_5 + 4*x_1 + 3*x_1 x_5 + 1*x_2 + 3*x_2 x_3 + -4*x_2 x_4 + 1*x_2 x_5 + -1*x_3 + 2*x_3 x_4 + 1*x_3 x_5 + -4*x_4 + -5*x_5,True,1,0.001657622257868449,0.6478474416172174,0.5317599999999999,1.0,0.1703,True,True,5.0,0.06846754007869296,0.8688631974580199,0.22970000000000002,0.4971,0.041,False,True,0.06846754007869296,0.001657622257868449
"['10*x_2 + 1*x_3 + 9*x_4 <= 7', 'x_0 + x_1 >= 1']",cardinality+knapsack,5,2, -3*x_0 + 1*x_0 x_1 + 2*x_0 x_2 + 1*x_0 x_3 + 2*x_0 x_4 + 3*x_1 + 3*x_1 x_2 + 2*x_1 x_3 + 1*x_1 x_4 + -2*x_2 + -1*x_2 x_3 + -1*x_2 x_4 + 2*x_3 + -3*x_3 x_4 + -2*x_4,True,1,0.0017410735951529609,0.6277502492500862,0.84234,1.0,0.7957,True,True,5.0,0.07215745800071292,0.820999570508719,0.13737,0.2029,0.0921,False,True,0.07215745800071292,0.0017410735951529609
"['x_0 + x_1 + x_2 + x_3 >= 0', 'x_4 + x_5 + x_6 + x_7 == 3']",cardinality+cardinality,8,2, 4*x_0 + 1*x_0 x_1 + -3*x_0 x_2 + -4*x_0 x_3 + -5*x_0 x_4 + -2*x_0 x_5 + -1*x_0 x_6 + 2*x_0 x_7 + -4*x_1 + 1*x_1 x_2 + 3*x_1 x_3 + 3*x_1 x_4 + -1*x_1 x_5 + -1*x_1 x_6 + -1*x_1 x_7 + -5*x_2 + 4*x_2 x_3 + -3*x_2 x_4 + 4*x_2 x_5 + -2*x_2 x_6 + -3*x_2 x_7 + -5*x_3 + -5*x_3 x_4 + -5*x_3 x_5 + -1*x_3 x_6 + -2*x_3 x_7 + -1*x_4 + -2*x_4 x_5 + 1*x_4 x_6 + -5*x_4 x_7 + -4*x_5 + -5*x_5 x_6 + 3*x_5 x_7 + 4*x_6 + -1*x_6 x_7 + 4*x_7,True,1,0.0014681996901830037,0.6970481039361976,0.6714575,1.0,0.0322,True,True,5.0,0.0769918688138326,0.9605712495953895,0.3298875,0.5175,0.0535,False,True,0.0769918688138326,0.0014681996901830037
"['2*x_0 + 6*x_1 + 1*x_2 <= 3', 'x_3 + x_4 == 2', 'x_5 + x_6 + x_7 == 2']",knapsack+cardinality+cardinality,8,3, 4*x_0 + 4*x_0 x_1 + -3*x_0 x_2 + -3*x_0 x_3 + -1*x_0 x_4 + 2*x_0 x_5 + 1*x_0 x_6 + -2*x_0 x_7 + -4*x_1 + -4*x_1 x_2 + 4*x_1 x_3 + 4*x_1 x_4 + -2*x_1 x_5 + 3*x_1 x_6 + -5*x_1 x_7 + -3*x_2 + 4*x_2 x_3 + -1*x_2 x_4 + 4*x_2 x_5 + -1*x_2 x_7 + -2*x_3 + 3*x_3 x_4 + 4*x_3 x_5 + 4*x_3 x_6 + -1*x_4 + 4*x_4 x_5 + -1*x_4 x_6 + 4*x_4 x_7 + -3*x_5 + 4*x_5 x_6 + 3*x_5 x_7 + -5*x_6 + 4*x_6 x_7 + 4*x_7,True,1,0.002494902080959744,0.5228660652552138,0.9269785714285712,1.0,0.8481,True,True,5.0,0.07741407831509908,0.9412628434976333,0.28951428571428567,0.494,0.2254,False,True,0.07741407831509908,0.002494902080959744
"['4*x_0 + 6*x_1 + 1*x_2 + 1*x_3 <= 6', 'x_4 + x_5 - x_6 - x_7 == 0']",knapsack+flow,8,2, 1*x_0 + -5*x_0 x_1 + -1*x_0 x_2 + 4*x_0 x_3 + -2*x_0 x_4 + 2*x_0 x_5 + -1*x_0 x_6 + 1*x_1 x_2 + -5*x_1 x_3 + -1*x_1 x_4 + 2*x_1 x_5 + 3*x_1 x_6 + -4*x_1 x_7 + -4*x_2 + -5*x_2 x_3 + -5*x_2 x_4 + -3*x_2 x_5 + 3*x_2 x_7 + -5*x_3 + -2*x_3 x_4 + -1*x_3 x_5 + -2*x_3 x_6 + -4*x_3 x_7 + -2*x_4 + 3*x_4 x_5 + -4*x_4 x_6 + 4*x_4 x_7 + -5*x_5 + -3*x_5 x_7 + -5*x_6 + -1*x_6 x_7,True,1,0.002737213969230652,0.42765728166803213,0.4884348837209302,1.0,0.0086,True,True,5.0,0.07843728767500983,0.8251936484403105,0.08115348837209303,0.2217,0.0034,False,True,0.07843728767500983,0.002737213969230652
"['7*x_3 + 7*x_4 + 10*x_5 + 2*x_6 <= 10', 'x_0 + x_1 + x_2 == 0']",cardinality+knapsack,7,2, -3*x_0 + -4*x_0 x_1 + -4*x_0 x_2 + -1*x_0 x_4 + 4*x_0 x_5 + 2*x_0 x_6 + 4*x_1 + 4*x_1 x_2 + -1*x_1 x_3 + -1*x_1 x_4 + 1*x_1 x_5 + -1*x_1 x_6 + -3*x_2 + -4*x_2 x_3 + -2*x_2 x_4 + 1*x_2 x_6 + -1*x_3 + 4*x_3 x_4 + -1*x_3 x_5 + -3*x_3 x_6 + -1*x_4 + -3*x_4 x_5 + 2*x_5 + 3*x_5 x_6 + -1*x_6,True,1,0.0022387090656492445,0.5329418528282621,0.8360000000000001,1.0,0.7236,True,True,5.0,0.08067352791627248,0.8135304417705714,0.020714285714285713,0.0464,0.0067,False,True,0.08067352791627248,0.0022387090656492445
"['2*x_0 + 5*x_1 + 2*x_2 <= 5', 'x_3 - x_4 - x_5 - x_6 == 0']",knapsack+flow,7,2, 3*x_0 + 4*x_0 x_1 + 1*x_0 x_2 + -5*x_0 x_3 + -5*x_0 x_4 + -4*x_1 + -4*x_1 x_2 + -3*x_1 x_3 + -4*x_1 x_4 + 1*x_1 x_6 + 3*x_2 + 3*x_2 x_3 + 1*x_2 x_4 + -1*x_2 x_5 + -4*x_3 + 2*x_3 x_4 + 1*x_3 x_5 + -5*x_3 x_6 + -5*x_4 + -3*x_4 x_5 + 4*x_4 x_6 + -4*x_5 + -3*x_5 x_6 + 4*x_6,True,1,0.0028191647926966348,0.4896893465673139,0.583676,1.0,0.3058,True,True,5.0,0.08481698837545183,0.8318032770053561,0.20966399999999996,0.377,0.0344,False,True,0.08481698837545183,0.0028191647926966348
"['3*x_0 + 8*x_1 + 3*x_2 <= 5', 'x_3 + x_4 + x_5 + x_6 + x_7 == 3']",knapsack+cardinality,8,2, 2*x_0 + -5*x_0 x_1 + 2*x_0 x_2 + 3*x_0 x_3 + -4*x_0 x_4 + -1*x_0 x_5 + -3*x_0 x_6 + -2*x_0 x_7 + 2*x_1 + -5*x_1 x_2 + 3*x_1 x_3 + -2*x_1 x_4 + 4*x_1 x_5 + -5*x_1 x_6 + 1*x_1 x_7 + -5*x_2 + 4*x_2 x_3 + 4*x_2 x_4 + -1*x_2 x_5 + -5*x_2 x_7 + -1*x_3 + 1*x_3 x_4 + 1*x_3 x_5 + 4*x_3 x_6 + 3*x_3 x_7 + -1*x_4 + -5*x_4 x_5 + -2*x_4 x_6 + -2*x_4 x_7 + -3*x_5 + -4*x_5 x_7 + 4*x_6 + 3*x_6 x_7 + -1*x_7,True,1,0.002002828518549601,0.5555946429379752,0.715082857142857,1.0,0.3843,True,True,5.0,0.08598857919375101,0.7943309490066897,0.054085714285714286,0.1302,0.0058,False,True,0.08598857919375101,0.002002828518549601
"['2*x_0 + 10*x_1 + 4*x_2 <= 6', 'x_3 + x_4 + x_5 + x_6 == 1']",knapsack+cardinality,7,2, -1*x_0 + 4*x_0 x_1 + 1*x_0 x_2 + -2*x_0 x_3 + 3*x_0 x_4 + -1*x_0 x_5 + 4*x_0 x_6 + 2*x_1 + 2*x_1 x_2 + -1*x_1 x_3 + -2*x_1 x_4 + -1*x_1 x_5 + 3*x_1 x_6 + -1*x_2 + -5*x_2 x_3 + -2*x_2 x_4 + 2*x_2 x_5 + -1*x_2 x_6 + 2*x_3 + -1*x_3 x_5 + -3*x_4 + 3*x_4 x_5 + -2*x_4 x_6 + -1*x_5 x_6 + -5*x_6,True,1,0.0021619421905941434,0.5431494318023954,0.8447555555555555,1.0,0.563,True,True,5.0,0.09199912051359813,0.7917991416098622,0.06191111111111111,0.1326,0.012,False,True,0.09199912051359813,0.0021619421905941434
"['3*x_4 + 1*x_5 + 4*x_6 + 8*x_7 <= 7', 'x_0 + x_1 + x_2 + x_3 >= 4']",cardinality+knapsack,8,2, -1*x_0 + -4*x_0 x_1 + 1*x_0 x_2 + 3*x_0 x_3 + -1*x_0 x_4 + -1*x_0 x_5 + -1*x_0 x_6 + 1*x_0 x_7 + 4*x_1 + -3*x_1 x_2 + 3*x_1 x_3 + 4*x_1 x_4 + -5*x_1 x_5 + -2*x_1 x_6 + -1*x_1 x_7 + -3*x_2 x_3 + -5*x_2 x_4 + 2*x_2 x_5 + -4*x_2 x_6 + -3*x_2 x_7 + -2*x_3 + 4*x_3 x_4 + -1*x_3 x_6 + -5*x_3 x_7 + -5*x_4 + -4*x_4 x_5 + 4*x_4 x_6 + -1*x_4 x_7 + -1*x_5 + 2*x_5 x_6 + 3*x_5 x_7 + -4*x_6 + -5*x_6 x_7,True,1,0.0016578548484378391,0.5855369384556619,0.8554266666666667,1.0,0.3371,True,True,5.0,0.0929985707336002,0.8083885694333244,0.011606666666666666,0.024,0.002,False,True,0.0929985707336002,0.0016578548484378391
"['9*x_0 + 9*x_1 + 4*x_2 + 1*x_3 <= 9', 'x_4 + x_5 == 1']",knapsack+assignment,6,2, 1*x_0 x_1 + -3*x_0 x_3 + -3*x_0 x_4 + 4*x_0 x_5 + 4*x_1 + 3*x_1 x_5 + 1*x_2 + 3*x_2 x_3 + -4*x_2 x_4 + 1*x_2 x_5 + -1*x_3 + 2*x_3 x_4 + 1*x_3 x_5 + -4*x_4 + -5*x_5,True,1,0.0023073044750425552,0.7312683762896828,0.8482444444444445,1.0,0.6382,True,True,5.0,0.09379694289631314,0.812410846484015,0.09418888888888889,0.1804,0.0209,False,True,0.09379694289631314,0.0023073044750425552
"['2*x_0 + 10*x_1 + 4*x_2 <= 6', 'x_3 - x_4 - x_5 - x_6 == 0']",knapsack+flow,7,2, 4*x_0 + 4*x_0 x_1 + 1*x_0 x_2 + 3*x_0 x_3 + 1*x_0 x_4 + -3*x_0 x_5 + -3*x_0 x_6 + -5*x_1 + -2*x_1 x_2 + -5*x_1 x_3 + -4*x_1 x_4 + -4*x_1 x_5 + 1*x_2 + 4*x_2 x_3 + 2*x_2 x_4 + -4*x_2 x_5 + -4*x_2 x_6 + -2*x_3 + 2*x_3 x_4 + -5*x_3 x_5 + -2*x_3 x_6 + 2*x_4 + 1*x_4 x_5 + 3*x_4 x_6 + 4*x_5 + -4*x_5 x_6 + -2*x_6,True,1,0.002366196711858114,0.4332559730111834,0.8655958333333332,1.0,0.5289,True,True,5.0,0.09383947292963664,0.7870177374076909,0.091575,0.144,0.0074,False,True,0.09383947292963664,0.002366196711858114
"['5*x_3 + 4*x_4 + 1*x_5 <= 6', 'x_0 + x_1 + x_2 >= 2', 'x_6 + x_7 >= 2']",cardinality+knapsack+cardinality,8,3, -5*x_0 + 4*x_0 x_1 + 3*x_0 x_3 + -3*x_0 x_4 + 4*x_0 x_5 + 3*x_0 x_6 + 2*x_0 x_7 + -1*x_1 + 2*x_1 x_2 + -5*x_1 x_3 + 1*x_1 x_4 + 2*x_1 x_5 + 2*x_1 x_6 + -4*x_1 x_7 + 4*x_2 + -1*x_2 x_3 + -3*x_2 x_4 + 3*x_2 x_5 + 2*x_2 x_6 + -3*x_3 x_4 + 1*x_3 x_5 + -4*x_3 x_6 + -2*x_3 x_7 + -3*x_4 + 1*x_4 x_6 + -3*x_4 x_7 + -3*x_5 + 2*x_5 x_6 + 1*x_5 x_7 + 3*x_6 + 4*x_6 x_7 + 4*x_7,True,1,0.0014192361964119806,0.3996282521526977,0.7150759999999998,1.0,0.2249,True,True,5.0,0.094682321217325,0.8988576732093457,0.14435200000000004,0.278,0.0094,False,True,0.094682321217325,0.0014192361964119806
"['2*x_0 + 7*x_1 + 7*x_2 <= 7', 'x_3 + x_4 + x_5 >= 0']",knapsack+cardinality,6,2, -2*x_0 + -4*x_0 x_1 + 2*x_0 x_2 + 2*x_0 x_3 + 3*x_0 x_4 + -5*x_0 x_5 + -1*x_1 + 1*x_1 x_3 + -2*x_1 x_4 + -5*x_2 x_3 + 4*x_2 x_4 + 3*x_2 x_5 + 3*x_3 + -3*x_3 x_4 + 2*x_3 x_5 + -1*x_4 + 2*x_4 x_5 + 3*x_5,True,1,0.001825893521308899,0.542088281089282,0.7257599999999998,1.0,0.2383,True,True,5.0,0.10269234710269504,0.8098393130255781,0.2849933333333333,0.4945,0.028,False,True,0.10269234710269504,0.001825893521308899
"['2*x_0 + 5*x_1 + 2*x_2 <= 5', 'x_3 + x_4 + x_5 >= 0']",knapsack+cardinality,6,2, 4*x_0 + -1*x_0 x_1 + 3*x_0 x_2 + -1*x_0 x_3 + -4*x_0 x_4 + 1*x_0 x_5 + 3*x_1 + 1*x_1 x_2 + -3*x_1 x_3 + -5*x_1 x_4 + -2*x_1 x_5 + -2*x_2 + -4*x_2 x_3 + -3*x_2 x_4 + 2*x_2 x_5 + -5*x_3 + -2*x_3 x_4 + 4*x_4 + -5*x_5,True,1,0.0023732368813620675,0.6023033393458166,0.7223149999999998,1.0,0.1911,True,True,5.0,0.10328882263766395,0.8345068176058872,0.30258999999999997,0.6765,0.0294,False,True,0.10328882263766395,0.0023732368813620675
"['2*x_0 + 7*x_1 + 7*x_2 <= 7', 'x_3 + x_4 + x_5 <= 3']",knapsack+cardinality,6,2, -2*x_0 x_1 + -2*x_0 x_2 + -4*x_0 x_3 + 2*x_0 x_4 + -4*x_0 x_5 + 1*x_1 + 3*x_1 x_2 + 1*x_1 x_3 + -1*x_1 x_4 + 3*x_1 x_5 + -4*x_2 + -1*x_2 x_3 + -3*x_2 x_5 + -4*x_3 + 4*x_3 x_4 + 4*x_3 x_5 + -2*x_4 + 2*x_4 x_5 + -2*x_5,True,1,0.0016564661926693387,0.4429673831542811,0.71659375,1.0,0.2448,True,True,5.0,0.10568867292669085,0.8157007530528536,0.30135625,0.5241,0.0265,False,True,0.10568867292669085,0.0016564661926693387
"['3*x_0 + 8*x_1 + 3*x_2 <= 5', 'x_3 + x_4 + x_5 - x_6 - x_7 == 0']",knapsack+flow,8,2, -3*x_0 + -3*x_0 x_1 + 2*x_0 x_2 + 2*x_0 x_3 + 3*x_0 x_4 + -5*x_0 x_5 + -5*x_0 x_6 + -5*x_0 x_7 + -4*x_1 + -2*x_1 x_2 + 1*x_1 x_3 + -4*x_1 x_4 + 2*x_1 x_6 + 1*x_1 x_7 + -4*x_2 x_3 + 4*x_2 x_4 + -2*x_2 x_5 + 3*x_2 x_6 + -3*x_2 x_7 + -1*x_3 + -3*x_3 x_4 + -2*x_3 x_5 + -2*x_3 x_6 + -3*x_3 x_7 + -2*x_4 + 1*x_4 x_5 + -5*x_4 x_6 + -1*x_4 x_7 + -4*x_5 + 3*x_5 x_6 + 2*x_5 x_7 + -2*x_6 x_7 + -3*x_7,True,1,0.003776491218143039,0.40775258725656266,0.5183066666666666,1.0,0.0903,True,True,5.0,0.10985708309544458,0.7890494853026195,0.03647333333333333,0.113,0.0013,False,True,0.10985708309544458,0.003776491218143039
"['1*x_0 + 10*x_1 + 3*x_2 + 5*x_3 + 1*x_4 <= 12', 'x_5*x_6 == 0']",knapsack+independent_set,7,2, 3*x_0 + -2*x_0 x_2 + -1*x_0 x_3 + -5*x_0 x_4 + 1*x_0 x_5 + 2*x_0 x_6 + -5*x_1 x_2 + -4*x_1 x_3 + -3*x_1 x_4 + -2*x_1 x_5 + 2*x_1 x_6 + 4*x_2 + 3*x_2 x_3 + -2*x_2 x_4 + -1*x_2 x_5 + 4*x_3 + 3*x_3 x_4 + 4*x_3 x_6 + -3*x_4 + -3*x_4 x_5 + 3*x_4 x_6 + 3*x_5 + 4*x_5 x_6 + -4*x_6,True,1,0.0018041678931978013,0.5620092327587225,0.5934347826086956,1.0,0.0383,True,True,5.0,0.11894430942005581,0.8456439109858045,0.30350434782608704,0.5907,0.0026,False,True,0.11894430942005581,0.0018041678931978013
"['2*x_0 + 7*x_1 + 7*x_2 <= 7', '2*x_3 + 10*x_4 + 4*x_5 <= 6']",knapsack+knapsack,6,2, 1*x_0 + 4*x_0 x_1 + 3*x_0 x_2 + -1*x_0 x_3 + -3*x_0 x_4 + -1*x_1 + -5*x_1 x_2 + -3*x_1 x_3 + -2*x_1 x_4 + -1*x_1 x_5 + -1*x_2 + 4*x_2 x_4 + -5*x_2 x_5 + 3*x_3 + 4*x_3 x_4 + -1*x_3 x_5 + -3*x_4 + 3*x_4 x_5 + 2*x_5,True,1,0.0011315998766157362,0.4559189260706664,0.6373750000000001,1.0,0.1609,True,True,5.0,0.12075492103894551,0.7930611320747653,0.09539999999999997,0.236,0.0157,False,True,0.12075492103894551,0.0011315998766157362
"['2*x_5 + 7*x_6 + 7*x_7 <= 7', 'x_0 + x_1 + x_2 + x_3 + x_4 == 1']",cardinality+knapsack,8,2, 2*x_0 + -5*x_0 x_1 + 2*x_0 x_2 + 3*x_0 x_3 + -4*x_0 x_4 + -1*x_0 x_5 + -3*x_0 x_6 + -2*x_0 x_7 + 2*x_1 + -5*x_1 x_2 + 3*x_1 x_3 + -2*x_1 x_4 + 4*x_1 x_5 + -5*x_1 x_6 + 1*x_1 x_7 + -5*x_2 + 4*x_2 x_3 + 4*x_2 x_4 + -1*x_2 x_5 + -5*x_2 x_7 + -1*x_3 + 1*x_3 x_4 + 1*x_3 x_5 + 4*x_3 x_6 + 3*x_3 x_7 + -1*x_4 + -5*x_4 x_5 + -2*x_4 x_6 + -2*x_4 x_7 + -3*x_5 + -4*x_5 x_7 + 4*x_6 + 3*x_6 x_7 + -1*x_7,True,1,0.0021635876761542426,0.44966105551058966,0.8397888888888891,1.0,0.543,True,True,5.0,0.12270999206437005,0.8087945457838145,0.04124444444444444,0.0795,0.0076,False,True,0.12270999206437005,0.0021635876761542426
"['1*x_0 + 3*x_1 + 9*x_2 + 8*x_3 <= 10', 'x_4 + x_5 <= 1']",knapsack+cardinality,6,2, -4*x_0 + 2*x_0 x_1 + -4*x_0 x_2 + 1*x_0 x_3 + -4*x_0 x_4 + 1*x_1 + 4*x_1 x_2 + -3*x_1 x_3 + -1*x_1 x_5 + 2*x_2 + 4*x_2 x_3 + -1*x_2 x_4 + 3*x_3 + 4*x_3 x_4 + -4*x_3 x_5 + -1*x_4 + 3*x_4 x_5 + -1*x_5,True,1,0.0021150637997521295,0.7800335033149157,0.6946833333333332,1.0,0.0245,True,True,5.0,0.1264671763446596,0.8242715509272514,0.17579999999999998,0.3914,0.0158,False,True,0.1264671763446596,0.0021150637997521295
